2026-09-13 10:04:58 | INFO | movieclaw_db.engine | 数据库引擎已初始化：sqlite+aiosqlite:///./.tmp-uidev/data/movieclaw.db
2026-09-13 19:41:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=17.54 message=request completed
2026-09-13 19:42:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=13.12 message=request completed
2026-09-13 19:42:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.46 message=request completed
2026-09-13 19:42:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.96 message=request completed
2026-09-13 19:42:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=16.54 message=request completed
2026-09-13 19:43:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 19:45:01 CST)" (scheduled at 2026-09-13 19:43:01.853337+08:00)
2026-09-13 19:43:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 19:43:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 19:45:01 CST)" executed successfully
2026-09-13 19:43:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=13.11 message=request completed
2026-09-13 19:43:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.45 message=request completed
2026-09-13 19:43:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.91 message=request completed
2026-09-13 19:43:36 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=18.56 message=request completed
2026-09-13 19:43:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.96 message=request completed
2026-09-13 19:43:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=3.88 message=request completed
2026-09-13 19:43:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=12.53 message=request completed
2026-09-13 19:43:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.25 message=request completed
2026-09-13 19:43:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=11.27 message=request completed
2026-09-13 19:43:49 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.46 message=request completed
2026-09-13 19:43:52 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.26 message=request completed
2026-09-13 19:43:57 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=2.45 message=request completed
2026-09-13 19:43:57 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.65 message=request completed
2026-09-13 19:44:02 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.47 message=request completed
2026-09-13 19:44:12 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=12.66 message=request completed
2026-09-13 19:44:12 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.91 message=request completed
2026-09-13 19:44:12 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.29 message=request completed
2026-09-13 19:44:12 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=17.23 message=request completed
2026-09-13 19:44:22 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.18 message=request completed
2026-09-13 19:44:27 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.41 message=request completed
2026-09-13 19:44:27 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.81 message=request completed
2026-09-13 19:44:32 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.44 message=request completed
2026-09-13 19:44:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.96 message=request completed
2026-09-13 19:44:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.99 message=request completed
2026-09-13 19:44:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=10.00 message=request completed
2026-09-13 19:44:42 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=13.67 message=request completed
2026-09-13 19:44:52 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.15 message=request completed
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Running job "作品系列回填 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" (scheduled at 2026-09-13 19:45:01.824088+08:00)
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Running job "订阅下载换源巡检 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" (scheduled at 2026-09-13 19:45:01.841802+08:00)
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Running job "本地 NFO 吸收回填 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" (scheduled at 2026-09-13 19:45:01.850418+08:00)
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 19:47:01 CST)" (scheduled at 2026-09-13 19:45:01.853337+08:00)
2026-09-13 19:45:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：backfill_media_series（作品系列回填）
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Running job "自动刷分享率 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" (scheduled at 2026-09-13 19:45:01.867047+08:00)
2026-09-13 19:45:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：backfill_nfo_absorption（本地 NFO 吸收回填）
2026-09-13 19:45:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Job "作品系列回填 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" executed successfully
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Running job "订阅缺口搜索 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" (scheduled at 2026-09-13 19:45:01.916336+08:00)
2026-09-13 19:45:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：check_download_progress（订阅下载换源巡检）
2026-09-13 19:45:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：ratio_boost（自动刷分享率）
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 19:47:01 CST)" executed successfully
2026-09-13 19:45:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：search_wanted（订阅缺口搜索）
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Job "订阅下载换源巡检 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" executed successfully
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Job "自动刷分享率 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" executed successfully
2026-09-13 19:45:01 | INFO | apscheduler.executors.default | Job "本地 NFO 吸收回填 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" executed successfully
2026-09-13 19:45:02 | INFO | apscheduler.executors.default | Job "订阅缺口搜索 (trigger: interval[0:05:00], next run at: 2026-09-13 19:50:01 CST)" executed successfully
2026-09-13 19:45:02 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.17 message=request completed
2026-09-13 19:45:02 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.36 message=request completed
2026-09-13 19:45:03 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=21.46 message=request completed
2026-09-13 19:45:03 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.64 message=request completed
2026-09-13 19:45:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=48.14 message=request completed
2026-09-13 19:45:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=55.50 message=request completed
2026-09-13 19:45:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=47.16 message=request completed
2026-09-13 19:45:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=61.06 message=request completed
2026-09-13 19:45:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.58 message=request completed
2026-09-13 19:45:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.16 message=request completed
2026-09-13 19:45:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.47 message=request completed
2026-09-13 19:45:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.52 message=request completed
2026-09-13 19:45:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=12.52 message=request completed
2026-09-13 19:45:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.70 message=request completed
2026-09-13 19:45:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.28 message=request completed
2026-09-13 19:45:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=17.59 message=request completed
2026-09-13 19:45:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.86 message=request completed
2026-09-13 19:45:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.00 message=request completed
2026-09-13 19:45:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=7.07 message=request completed
2026-09-13 19:46:01 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.94 message=request completed
2026-09-13 19:46:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.61 message=request completed
2026-09-13 19:46:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=16.91 message=request completed
2026-09-13 19:46:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=11.43 message=request completed
2026-09-13 19:46:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=20.96 message=request completed
2026-09-13 19:46:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=10.93 message=request completed
2026-09-13 19:46:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=10.35 message=request completed
2026-09-13 19:46:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=5.82 message=request completed
2026-09-13 19:46:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.86 message=request completed
2026-09-13 19:46:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=4.77 message=request completed
2026-09-13 19:46:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=4.49 message=request completed
2026-09-13 19:46:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.57 message=request completed
2026-09-13 19:46:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=17.91 message=request completed
2026-09-13 19:46:51 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.80 message=request completed
2026-09-13 19:46:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=2.99 message=request completed
2026-09-13 19:46:56 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.53 message=request completed
2026-09-13 19:47:01 | INFO | apscheduler.executors.default | Running job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 19:49:01 CST)" (scheduled at 2026-09-13 19:47:01.853337+08:00)
2026-09-13 19:47:01 | INFO | movieclaw_scheduler.runner | 定时任务执行成功：sync_site_torrents（同步站点最新种子）
2026-09-13 19:47:01 | INFO | apscheduler.executors.default | Job "同步站点最新种子 (trigger: interval[0:02:00], next run at: 2026-09-13 19:49:01 CST)" executed successfully
2026-09-13 19:47:01 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=9.26 message=request completed
2026-09-13 19:47:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=14.66 message=request completed
2026-09-13 19:47:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.07 message=request completed
2026-09-13 19:47:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=9.40 message=request completed
2026-09-13 19:47:11 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=18.88 message=request completed
2026-09-13 19:47:21 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=8.43 message=request completed
2026-09-13 19:47:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=3.43 message=request completed
2026-09-13 19:47:26 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=8.08 message=request completed
2026-09-13 19:47:31 | INFO | movieclaw_api.access | method=GET path=/api/v1/downloaders/tasks status_code=200 duration_ms=7.68 message=request completed
2026-09-13 19:47:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/system/notices status_code=200 duration_ms=8.35 message=request completed
2026-09-13 19:47:41 | INFO | movieclaw_api.access | method=GET path=/api/v1/jobs status_code=200 duration_ms=6.63 message=request completed
